,user_id,feature
19490,259370,[0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0]
19491,228213,[0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0]
19492,224131,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
19493,282791,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
19494,223438,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19495,273797,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
19496,213845,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
19497,282961,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
19498,235380,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1]
19499,224930,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1]
19500,237717,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
19501,294853,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
19502,253009,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
19503,224091,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19504,233578,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
19505,274709,[0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0]
19506,234038,[0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0]
19507,226503,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0]
19508,259911,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
19509,268612,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
19510,211829,[0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0]
19511,233006,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
19512,204369,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
19513,284107,[0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0]
19514,291417,[0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0]
19515,272005,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
19516,265308,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19517,291898,[0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0]
19518,249360,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
19519,211324,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
19520,291924,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
19521,246074,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
19522,205484,[0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
19523,294377,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
19524,255004,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19525,218158,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
19526,226473,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
19527,243102,[0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0]
19528,267637,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
19529,247187,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19530,295782,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
19531,271410,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
19532,283048,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
19533,304018,[0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0]
19534,247097,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
19535,225827,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0]
19536,209695,[0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0]
19537,225855,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
19538,203098,[0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
19539,281517,[0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1]
19540,200267,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
19541,279988,[0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0]
19542,240119,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
19543,298682,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
19544,259094,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19545,268658,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
19546,202512,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
19547,220251,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
19548,303221,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
19549,288090,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
19550,289602,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
19551,222011,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19552,288842,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
19553,209038,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
19554,255964,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
19555,203972,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
19556,252140,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
19557,259145,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19558,252906,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0]
19559,216806,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19560,200599,[0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0]
19561,269276,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
19562,223307,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
19563,241151,[0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0]
19564,206600,[0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0]
19565,267938,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19566,237947,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
19567,207881,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
19568,264535,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
19569,291213,[0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0]
19570,209320,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19571,300706,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0]
19572,299970,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
19573,239515,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19574,274725,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
19575,201300,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19576,223351,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
19577,213511,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19578,286101,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
19579,284903,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
19580,258697,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1]
19581,260016,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
19582,277513,[0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0]
19583,206549,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
19584,243723,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
19585,254859,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0]
19586,301742,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
19587,295688,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
19588,245947,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
19589,217763,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
19590,226969,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0]
19591,273562,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
19592,229632,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0]
19593,220110,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19594,219784,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
19595,226203,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19596,293189,[0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0]
19597,298010,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19598,281774,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
19599,242179,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
19600,266329,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
19601,252645,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
19602,255709,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
19603,216304,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
19604,274440,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
19605,301225,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
19606,295602,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
19607,239169,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
19608,256154,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
19609,277154,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
19610,226725,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
19611,281594,[0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
19612,259303,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
19613,247825,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
19614,252281,[0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
19615,246482,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
19616,273301,[0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0]
19617,209654,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
19618,290623,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
19619,250873,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
19620,269272,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
19621,256240,[0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1]
19622,241741,[0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1]
19623,204984,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
19624,245369,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
19625,246691,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
19626,254319,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
19627,295281,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
19628,220224,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
19629,231181,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19630,211421,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
19631,264980,[0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1]
19632,205993,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
19633,252340,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19634,202860,[0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0]
19635,272825,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1]
19636,246995,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
19637,240490,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
19638,241590,[0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0]
19639,225172,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
19640,286266,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
19641,242602,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
19642,228356,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
19643,282488,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
19644,244762,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
19645,230179,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19646,240520,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19647,250590,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
19648,214210,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
19649,205270,[0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
19650,211598,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1]
19651,281303,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
19652,264057,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19653,303705,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
19654,232799,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
19655,291400,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1]
19656,252036,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
19657,280200,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
19658,303256,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
19659,217552,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
19660,260092,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
19661,269029,[0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0]
19662,272426,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
19663,229270,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
19664,279681,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
19665,201402,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
19666,232940,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19667,294305,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19668,212675,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
19669,296853,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19670,295222,[0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0]
19671,238270,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19672,220012,[0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0]
19673,235882,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19674,276614,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
19675,300264,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
19676,252451,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
19677,259024,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
19678,304167,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
19679,201857,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
19680,302685,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0]
19681,239116,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
19682,206480,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
19683,255163,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
19684,295017,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19685,254713,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
19686,261142,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0]
19687,223209,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
19688,275174,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
19689,276749,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
19690,295272,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
19691,244020,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
19692,261162,[0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0]
19693,268382,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1]
19694,202337,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1]
19695,274258,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
19696,212621,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
19697,220817,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19698,274778,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
19699,264307,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
19700,210230,[0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0]
19701,202368,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
19702,227455,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
19703,254584,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
19704,246182,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
19705,289062,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
19706,236530,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
19707,300962,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
19708,262532,[0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1]
19709,201862,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
19710,253630,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19711,250745,[0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1]
19712,203716,[0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0]
19713,222369,[0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0]
19714,231226,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19715,304511,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
19716,296021,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
19717,257261,[0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0]
19718,230032,[0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0]
19719,296400,[0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0]
19720,213184,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
19721,248751,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19722,217222,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
19723,226392,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1]
19724,299694,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
19725,243482,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19726,267049,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
19727,290823,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
19728,266247,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0]
19729,222686,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
19730,232891,[0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1]
19731,265278,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
19732,297858,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
19733,206785,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
19734,223910,[0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0]
19735,258431,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
19736,297224,[0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0]
19737,284262,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
19738,294122,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
19739,258848,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
19740,267437,[0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
19741,290347,[0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
19742,231604,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1]
19743,278122,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
19744,249274,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19745,200898,[0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0]
19746,222545,[0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1]
19747,294453,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
19748,277498,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
19749,237358,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1]
19750,253489,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
19751,232306,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
19752,300328,[0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0]
19753,207060,[0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0]
19754,259702,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
19755,217526,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
19756,237016,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1]
19757,211912,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
19758,253833,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
19759,200222,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
19760,282453,[0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1]
19761,221854,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
19762,212777,[0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0]
19763,256380,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
19764,221259,[0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0]
19765,248926,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0]
19766,291615,[0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0]
19767,213068,[0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1]
19768,200653,[0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1]
19769,230804,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19770,204049,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19771,261658,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1]
19772,215162,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
19773,235178,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
19774,238169,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1]
19775,270466,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1]
19776,245250,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
19777,245018,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
19778,266633,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
19779,215381,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
19780,248803,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19781,255759,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1]
19782,236199,[0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0]
19783,218510,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19784,225945,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
19785,268675,[0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0]
19786,218165,[0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1]
19787,284388,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
19788,206718,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
19789,244729,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
19790,286025,[0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0]
19791,277640,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
19792,257210,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0]
19793,295739,[0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0]
19794,215050,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
19795,206128,[0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0]
19796,237095,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1]
19797,212166,[0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0]
19798,301963,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
19799,292446,[0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0]
19800,228834,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19801,219562,[0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0]
19802,221532,[0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0]
19803,235968,[0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0]
19804,202167,[0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0]
19805,276236,[0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0]
19806,270442,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
19807,258802,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
19808,232640,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0]
19809,289399,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
19810,294503,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
19811,295102,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19812,260322,[0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0]
19813,278703,[0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0]
19814,216812,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19815,243460,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1]
19816,282901,[0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1]
19817,264279,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
19818,247784,[0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1]
19819,250912,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19820,230072,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19821,277159,[0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0]
19822,273718,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1]
19823,252010,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1]
19824,268329,[0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0]
19825,250394,[0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0]
19826,255339,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1]
19827,247249,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1]
19828,255513,[0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0]
19829,284220,[0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
19830,225340,[0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1]
19831,216449,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1]
19832,255517,[0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0]
19833,276866,[0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1]
19834,287510,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0]
19835,254684,[0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0]
19836,259622,[0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0]
19837,231674,[0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0]
19838,200463,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0]
